artist_id;artist_name;artist_popularity;followers;genres
"2jCGEMSZXMSOImpD8sqo562rRUfv2w535SEUV1YO5SP62esGRwnpJhd1gztq6qrbpO4jCfIA4UDHUWpc45H7A4ud2LxnoYPOe0FCLC82R3xgO2";;;;
"3CYJ76Eg56YxJNEoLHHnoD";"Tarequito";54;6591;"[""deep swedish hip hop"",""swedish idol pop""]"
"3oOylXJSSKnZt9xZIjikTJ";"John K. Samson";40;8750;"[""canadian indie""]"
"1pduOlnYE5rd4VChXbeU8g";"Adna";54;19192;"[""chamber pop"",""indie folk"",""swedish indie pop""]"
"7u4tQSAU9o2j0yFsJJe5xj";"Garrett Lebeau";31;26;"[]"
"0SD4eZCN4Kr0wQk56hCdh2";"Bonnie Tyler";70;196931;"[""album rock"",""dance rock"",""europop"",""mellow gold"",""new wave pop"",""rock"",""soft rock""]"
"6P1dOFXuYjIcc5TGZGaHAY";"KidEquip";7;1;"[]"
"1Ha9FtCeuoajMbOG4Kz2d7";"Frost*";35;6256;"[""neo-progressive"",""progressive metal"",""progressive rock"",""symphonic rock""]"
"1Zp054Jc86WVKCxKEqZGOA";"Jack Garratt";66;259551;"[""indie anthem-folk"",""indie folk"",""indie r&b"",""pop"",""vapor soul""]"
"0Aa0y4YckuVyLI49SIxoUL1dk8ZJIE1IET4n4LrxzD6I5xBSsPfZtPItmn72C2EHVf52qpSzpo16ijYC3yO2PK1d";;;;
"1C1x4MVkql8AiABuTw6DgE5yxyJsFanEAuwSM5kOuZKc4FhjvKJ6w2iX3q8p2LpN8y";;;;
"24DO0PijjITGIEWsO8XaPs2HnZ1elnutngLH1BFwV1kM";;;;
"6QtGlUje9TIkLrgPZrESuk";"Steve Miller Band";71;402421;"[""album rock"",""art rock"",""blues-rock"",""classic funk rock"",""classic rock"",""country rock"",""electric blues"",""folk rock"",""hard rock"",""mellow gold"",""pop rock"",""psychedelic rock"",""rock"",""roots rock"",""singer-songwriter"",""soft rock"",""southern rock""]"
"1gIvqYefHhQwZnvwiRXAGR";"Forgotten Films";21;243;"[""drama""]"
"1qKLikeNYpQFSsDAjg7HpI";"The Kiboomers";66;3972;"[""children's christmas"",""nursery""]"
"2kXJ68O899XvWOBdpzlXgs1W3sZMluDmealiI6B5awE92YdRnOqBXCl9g8xCLcGh8C";;;;
"5MspMQqdVbdwP6ax3GXqum";"Annie Lennox";66;240019;"[""dance pop"",""dance rock"",""folk"",""folk christmas"",""lilith"",""mellow gold"",""new romantic"",""new wave"",""new wave pop"",""pop christmas"",""pop rock"",""singer-songwriter"",""soft rock""]"
"2YZyLoL8N0Wb9xBt1NhZWg28ExwzUQsvgJooOI0X1mr3";;;;
"5Gpi2vZtZtUPrMnlBDdpre";"Billie The Vision & The Dancers";45;18650;"[""deep swedish indie pop"",""swedish indie pop"",""swedish indie rock""]"
"2rcnAZ6DvORQ365X3zVYpr";"Biosphere";50;28490;"[""abstract"",""acid house"",""ambient"",""compositional ambient"",""dark jazz"",""drift"",""drone"",""dub techno"",""electronic"",""fourth world"",""glitch"",""intelligent dance music"",""mandible"",""microhouse"",""minimal"",""minimal techno"",""modern classical"",""post rock"",""techno"",""trip hop"",""vaporwave"",""warm drone""]"
"4V3hylv1eMCEVAHtWjsQ8S";"7Chariot";33;73;"[]"
"3D0rwfKngK6Rr80niHDLP7";"Denz";61;6815;"[""deep swedish hip hop"",""swedish hip hop""]"
"0bqFiEQI5oNIuvdk4l6PYC";"The Upstairs";51;502;"[""focus"",""indonesian indie"",""relaxative""]"
"6AphpMkKDU4I3Z6XaGu1UV0PQr1MuQ823zpOwwnYWDtc0q361GTlmwBoXupFQc0T8v3M4IoIH7mPiQPHY8M8BrAi2HqNckz4bPVT37fWkhugTZ";;;;
"16VudBYGOd9sMpOtA0szfp";"The Only Ones";43;11175;"[""heavy christmas"",""indie christmas"",""jangle pop"",""mod revival"",""neo-psychedelic"",""post-punk"",""power pop"",""protopunk"",""pub rock"",""punk"",""punk christmas"",""uk post-punk""]"
"02seUFsFQP7TH4hLrTj77o";"Nathaniel Rateliff & The Night Sweats";64;198100;"[""folk-pop"",""funk"",""modern blues"",""new americana""]"
"4Sw0SFu1fFdYXdAEVdrqnO";"Mount Eerie";53;33872;"[""alternative rock"",""anti-folk"",""chamber pop"",""chamber psych"",""dream pop"",""experimental rock"",""folk-pop"",""freak folk"",""garage psych"",""indie folk"",""indie pop"",""indie r&b"",""indie rock"",""lo-fi"",""melancholia"",""modern rock"",""neo-psychedelic"",""new weird america"",""noise pop"",""noise rock"",""post rock"",""slow core"",""stomp and holler""]"
"3nhxXtHwC2TookQyqQlFK1";"Biohazard";45;41004;"[""alternative metal"",""crossover thrash"",""funk metal"",""funk rock"",""groove metal"",""hardcore"",""nu metal"",""rap metal"",""rap rock"",""thrash metal""]"
"1hCqIsNERHGFKDQ754m47q";"Heather Woods Broderick";29;2296;"[""compositional ambient""]"
"538d30rb03lrsD9u8Yipar";"June Marieezy";52;20628;"[""deep indie r&b"",""indie r&b""]"
"4wO0kHiOwf8l9VMJJN9HmG3GxiyVFhM1CWoYBMfZ9hYG";;;;
"6W2lyFO79SNpk3ZpF0A2s9";"Jet Trouble";41;590;"[]"
"4nKcKE5cfDEzGUQXRY6cla";"Native Run";24;1369;"[]"
"6BpaTDEjadTL9Plx4VUKvo";"Sleep Party People";44;30496;"[""chillwave"",""danish pop""]"
"1co4F2pPNH8JjTutZkmgSm";"Ramones";71;874994;"[""classic rock"",""hard rock"",""heavy christmas"",""permanent wave"",""punk"",""punk christmas"",""rock"",""skate punk""]"
"69B1gu9EjC0rNb59YYNVPM";"The Steel Woods";44;3535;"[]"
"1OwarW4LEHnoep20ixRA0y5J6L7N6B4nI1M5cwa29mQG";;;;
"3rIZMv9rysU7JkLzEaC5Jp";"Snow Patrol";75;911196;"[""indie christmas"",""irish rock"",""modern rock"",""neo mellow"",""permanent wave"",""pop"",""pop christmas"",""pop rock"",""rock""]"
"2p2SZoUTvT4dbL2xXXJXwy";"Brunori Sas";60;75612;"[""italian arena pop"",""italian indie pop"",""italian pop""]"
"2ye2Wgw4gimLv2eAKyk1NB";"Metallica";86;4752302;"[""alternative metal"",""alternative rock"",""hard rock"",""metal"",""nu metal"",""rock"",""speed metal"",""thrash metal""]"
"1Uff91EOsvd99rtAupatMP5X5cGjYEmKnuihYXEePQcs";;;;
"61fLox0wl2dLq8MrzRHi79";;;;
"4kYGAK2zu9EAomwj3hXkXy";"JP Cooper";81;110789;"[""neo mellow"",""pop"",""tropical house"",""viral pop""]"
"4ny5u89tQVgw6OmFkj454M";"Dick Gregory";23;1360;"[""comedy""]"
"0C8ZW7ezQVs4URX5aX7Kqx13ubrt8QOOCPljQ2FL1Kca";;;;
"4b3MzzOReTrle64Pxc1r9g";"ROMES";46;3648;"[]"
"20VIE9Okvl7RfmuCsVlwxb";"Escala";46;31918;"[""bow pop"",""classify""]"
"6eBYLQONaYZhZNAVK061t65QP61yjJ7eCojB4wLwwJGA";;;;
"0dRiUTGvNV17AMIULRYsvn";"Mr. Fingers";42;10614;"[""acid house"",""chicago house"",""deep house"",""detroit techno"",""float house"",""hip house"",""outsider house"",""techno""]"
"3REpOYo13YkVj1dFzda12A";"Shalamar";55;87358;"[""classic funk rock"",""disco"",""funk"",""motown"",""new jack swing"",""post-disco"",""quiet storm"",""urban contemporary""]"
"0NcZOCgglyAmOdkiM9kQuv";"Tumble Tots";39;2264;"[""children's music"",""nursery""]"
"41qil2VaGbD194gaEcmmyx";"Will Smith";70;296997;"[""dance pop"",""gangster rap"",""hip hop"",""hip pop"",""pop christmas"",""pop rap"",""rap""]"
"6nELoJ6eMXfYHX5xocKf33";"S.O.";49;10767;"[""christian hip hop""]"
"1fPAqwwH74xTD38C3yEEdP";"Tied & Tickled Trio";36;2979;"[""electronica""]"
"74FhUVHWfjvC4NVw5MmyX6";"Apink BnN";35;233;"[]"
"3q4qbeWVDpN7LcwU6db2a7";"Klyne";53;13060;"[""deep indie r&b"",""vapor soul""]"
"7z5WFjZAIYejWy0NI5lv4T";"Dan + Shay";73;298769;"[""contemporary country"",""country"",""country christmas"",""country road"",""modern country rock"",""neo mellow""]"
"6jStlKLflTMUN6BajxrNlj";"Julien Doré";64;137911;"[""chanson"",""french indietronica"",""french pop"",""french rock""]"
"3nrcM9gaRDpXvGYBxuhxl6";"Lil Skate";45;185;"[""chillhop""]"
"3fhOTtm0LBJ3Ojn4hIljLo";"Roxy Music";63;173504;"[""album rock"",""art rock"",""classic rock"",""dance rock"",""glam rock"",""melancholia"",""mellow gold"",""new romantic"",""new wave"",""new wave pop"",""post-punk"",""protopunk"",""pub rock"",""rock"",""singer-songwriter"",""soft rock"",""synthpop"",""uk post-punk""]"
"6NPWjCsZUtFRognZKJm5N4";"Pimps of Joytime";45;12827;"[""afrobeat"",""deep funk"",""funk"",""jam band"",""modern blues""]"
"1UTPBmNbXNTittyMJrNkvw2wSgVsgLUZeDJwoLcPO7ny";;;;
"0SdEkx5Ai2gl0W7pnhlsfy";"Snakadaktal";45;40475;"[""aussietronica"",""australian alternative rock"",""deep australian indie"",""shimmer pop""]"
"4kmoIUly5v8RsaKDhevAjT";"Terry Stafford";31;1083;"[""brill building pop"",""bubblegum pop"",""merseybeat""]"
"3AQRLZ9PuTAozP28Skbq8V085pc2PYOi8bGKj0PNjekA";;;;
"0flVPOQPuTboUwEtzPk6vj";"Say Lou Lou";49;49305;"[""indie poptimism"",""indie r&b"",""indietronica"",""metropopolis"",""pop"",""shimmer pop"",""synthpop"",""vapor pop""]"
"0yCYrNUvVe4VVz7xSZ1xei";"Jesse Woods";42;8912;"[""stomp and flutter""]"
"3fMbdgg4jU18AjLCKBhRSm";"Michael Jackson";87;4148621;"[""dance pop"",""pop"",""pop christmas""]"
"2m74KCZFBOTpNy1g9XLbSA";"The Sax Pack";41;2933;"[""smooth jazz""]"
"4j5KBTO4tk7up54ZirNGvK";"NERVO";69;331307;"[""australian dance"",""big room"",""deep big room"",""edm"",""electro house"",""house"",""progressive electro house"",""progressive house"",""tropical house""]"
"0BNlCKQPbiGIRTVnzKfJgy459INk8vcC0ebEef82WjIK";;;;
"6CS9O2pE67oq44GZuBEBuD0TeMHLkl2Y7C96S0MsvKAP";;;;
"3CgFQVOvg4sK8vaGtXPIJ4";"Big Bub";36;5266;"[""new jack swing"",""southern soul blues""]"
"7Kaa31WCrBRiLn4wogWtVI";"Jerry Lewis";30;1902;"[]"
"6zFYqv1mOsgBRQbae3JJ9e";"Billy Joel";79;835206;"[""adult standards"",""album rock"",""classic rock"",""folk rock"",""mellow gold"",""neo mellow"",""piano rock"",""pop rock"",""rock"",""singer-songwriter"",""soft rock""]"
"7yZVzjpziXqnNokrY4SM6A";"Siobhan McKenna";6;26;"[]"
"3MdG05syQeRYPPcClLaUGl";"Diana Ross";69;398658;"[""adult standards"",""brill building pop"",""chicago soul"",""classic funk rock"",""dance pop"",""disco"",""funk"",""mellow gold"",""memphis soul"",""motown"",""new wave pop"",""quiet storm"",""r&b"",""soft rock"",""soul"",""soul blues"",""soul christmas"",""urban contemporary""]"
"6gfRaesyLupPd0gDQaLwJV2M5MCGgCCutReBOCXih2BL7j8FlgeGU1Yg4zEo8sous65nMt19Qarm5qU4ENIj1aGy3xJUoAIeeaYdFG9LzCVZcW";;;;
"1Dvfqq39HxvCJ3GvfeIFuT";"Mastodon";68;314580;"[""alternative metal"",""alternative rock"",""funk rock"",""groove metal"",""hard rock"",""metal"",""metalcore"",""nu metal"",""post-grunge"",""rock"",""sludge metal"",""stoner metal""]"
"3Rwb5dCh1FcS4jf8GV9X1l";"Ozymandias";52;2083;"[""compositional ambient"",""focus""]"
"5vZIObzZNaveyl6QVlwtJA";"Alibis";32;1561;"[""indie anthem-folk""]"
"5lpH0xAS4fVfLkACg9DAuM";"Wham!";79;259835;"[""boy band"",""dance pop"",""dance rock"",""disco"",""europop"",""new romantic"",""new wave"",""new wave pop"",""pop christmas"",""soft rock"",""soul christmas"",""synthpop""]"
"2ieAXAuLe6qQ3RJsqCxpoC";"Horace Andy";49;24825;"[""dancehall"",""dub"",""lovers rock"",""reggae"",""rock steady"",""roots reggae""]"
"3Lg3FGwBxOGuefqekQzRUf";"Jason Isbell and the 400 Unit";63;32157;"[""alternative country"",""anti-folk"",""deep new americana"",""folk"",""folk-pop"",""indie folk"",""modern blues"",""new americana"",""outlaw country"",""roots rock"",""singer-songwriter"",""stomp and holler"",""texas country""]"
"40Yq4vzPs9VNUrIBG5Jr2i";"The Smashing Pumpkins";75;1047396;"[""alternative metal"",""alternative rock"",""blues-rock"",""funk rock"",""garage rock"",""modern rock"",""nu metal"",""permanent wave"",""pop christmas"",""pop rock"",""post-grunge"",""rock""]"
"1sBkRIssrMs1AbVkOJbc7a3TVXtAsR1Inumwj472S9r46vXTefBL93Dj5IqAWq6OTv";;;;
"5aIqB5nVVvmFsvSdExz4082vXeB7c78tU2l7Mad2sjx8";;;;
"6qqNVTkY8uBg9cP3Jd7DAH3EpmmPtV7DduqNmeqaADIm";;;;
"2zd9YxlsQvA5mkZ1NarYVQ";"Miriam Bryant";66;77992;"[""deep pop edm"",""swedish folk pop"",""swedish idol pop"",""swedish pop"",""tropical house""]"
"7EQ0qTo7fWT7DPxmxtSYEc";"Bastille";81;2303099;"[""metropopolis"",""modern rock"",""pop"",""tropical house""]"
"4qUFkkArfii3qNG8TnbPfc";"Masked Intruder";46;14968;"[""alternative emo"",""folk punk"",""melodic hardcore"",""orgcore"",""pop punk"",""power-pop punk"",""punk"",""punk christmas"",""ska punk"",""skate punk""]"
"5SHQUMAmEK5KmuSb0aDvsn";"Hole";61;197500;"[""alternative rock"",""grunge"",""lilith"",""pop rock"",""post-grunge"",""rock""]"
"6jSW7sg56cdW32xIqgPKZy";"Dirty Rush & Gregor Es";51;800;"[""deep big room"",""sky room""]"
"1LsXqDdYVyONhrjAORENbu";"Kaoma";53;15552;"[]"
"4j24CFa4A1jAMKNHrwXV0f";"Korallreven";24;5619;"[""balearic"",""chillwave""]"
"4FqPRilb0Ja0TKG3RS3y4s6beTArFVpUujvkHi9FVPqs";;;;
"74ASZWbe4lXaubB36ztrGX3ExrAwcOqgGjt9kFRwdM762UZMlIwnkgAEDBsw1Rejkn6v8FB84lnmJs434UJf2Mrm6PAt558ZEZl0DmdXlnjMgD7FIoB5PHdrMZVC3q2HE5MS";;;;
"4Cqia9vrAbm7ANXbJGXsTE";;;;
"6pRi6EIPXz4QJEOEsBaA0m";"Chris Tomlin";73;576284;"[""anthem worship"",""ccm"",""christian alternative rock"",""christian christmas"",""christian music"",""christian rock"",""worship""]"
"0jkK3K1ATFFHofEWjd2i00";"Laura Veirs";54;33845;"[""anti-folk"",""chamber pop"",""folk-pop"",""freak folk"",""indie folk"",""indie pop"",""new weird america""]"
"6ahZTaoJs2D0gcscsEx64r";"Sarah Shook & the Disarmers";36;2068;"[""alternative country"",""deep new americana"",""new americana""]"
"16bN8mhtDFdegWbg0z3s10";"Hüsker Dü";54;61702;"[""alternative pop"",""alternative rock"",""dance rock"",""dream pop"",""experimental rock"",""garage rock"",""gbvfi"",""grunge"",""hardcore punk"",""indie rock"",""jangle pop"",""lo-fi"",""neo-psychedelic"",""new wave"",""noise pop"",""noise rock"",""post-hardcore"",""post-punk"",""power pop"",""punk"",""punk blues"",""shoegaze"",""slow core"",""space rock"",""uk post-punk""]"
"3gqv1kgivAc92KnUm4elKv";"Teddybears";54;35518;"[""swedish alternative rock"",""swedish hip hop"",""swedish indie pop"",""swedish indie rock""]"
"0vn7UBvSQECKJm2817Yf1P";"James Taylor";73;444305;"[""adult standards"",""brill building pop"",""classic rock"",""folk"",""folk christmas"",""folk rock"",""folk-pop"",""mellow gold"",""pop rock"",""rock"",""roots rock"",""singer-songwriter"",""soft rock"",""traditional folk""]"
"3TVXtAsR1Inumwj472S9r43nFkdlSjzX9mRTtwJOzDYB";;;;
"0cylxW7HGdK9xMdubw2oYW";"The O'Neill Brothers Group";67;8065;"[]"
"336h2dtQrcQycozDnwH9GC1XFbnj1jNNzzyg46ni3dnr";;;;
"62pwBPqHsz8O243t6m0E9B";"Aqua Club";38;116;"[""relaxative""]"
"6tbjWDEIzxoDsBA1FuhfPW0hCNtLu0JehylgoiP8L4Gh0QJIPDAEDILuo8AIq3pMuU";;;;
"7DnLQaXsqcYkgm0nyDrB3r1ZrWkTiqcPKDwal74lgPYf5CmNgBR5IxvpiU5tQxc4482p1ajptgFozpil91yrYncQ";;;;
"2ApnLVG5fFs5p1WpeDsNq8";"Black Spiders";28;6760;"[""deep melodic hard rock""]"
"4xIooHvSmj2aWhQGrniJSu";"The Rosenberg Trio";45;8721;"[""gypsy jazz""]"
"7Js6Lde8thlIHXggv2SCBz";"Europe";69;315375;"[""album rock"",""glam metal"",""hard rock"",""metal"",""rock"",""swedish hard rock""]"
"5l8VQNuIg0turYE1VtM9zV";"Leonard Cohen";73;719235;"[""folk"",""folk rock"",""melancholia"",""mellow gold"",""permanent wave"",""roots rock"",""singer-songwriter"",""traditional folk""]"
"1JPy5PsJtkhftfdr6saN2i0gXx2aQ2mfovDfqCw10MQC";;;;
"28hJdGN1Awf7u3ifk2lVkg";"Testament";59;215828;"[""album rock"",""alternative metal"",""crossover thrash"",""death metal"",""funk rock"",""glam metal"",""groove metal"",""hard rock"",""melodic death metal"",""melodic metalcore"",""metal"",""neo classical metal"",""nu metal"",""power metal"",""progressive metal"",""rap metal"",""rap rock"",""rock"",""speed metal"",""thrash metal""]"
"5wblMUnLVqEef2mIpuiDED";"Jack Bradley Vaught";27;553;"[]"
"459INk8vcC0ebEef82WjIK1Uff91EOsvd99rtAupatMP428GNN7qZnTsMaK3SfPo6D1V8rAXmdVnkT0417znOkAs";;;;
"7d7q5Y1p2QWS4QRAhTQR5E";"Anne Murray";57;65485;"[""adult standards"",""brill building pop"",""bubblegum pop"",""canadian country"",""canadian pop"",""christmas"",""country"",""country christmas"",""folk"",""folk christmas"",""mellow gold"",""nashville sound"",""soft rock"",""traditional country""]"
"5Yu3b48Y29bZlI1cLPOZJz";"Danny Gokey";59;68275;"[""ccm"",""christian alternative rock"",""christian music"",""christian rock"",""idol"",""worship""]"
"2NhdGz9EDv2FeUw6udu2g1";"The Wanted";72;1193184;"[""boy band"",""dance pop"",""pop"",""post-teen pop"",""teen pop"",""viral pop""]"
"3q7HBObVc0L8jNeTe5Gofh7dGJo4pcD2V6oG8kP0tJRR4bYPcJP5jwMhSivRcqie2n";;;;
"6rnbB5fuUuCSsspvFsxIpT";"Cloud Nothings";55;92581;"[""alternative rock"",""chillwave"",""dance-punk"",""dream pop"",""experimental rock"",""freak folk"",""garage psych"",""garage rock"",""indie folk"",""indie garage rock"",""indie pop"",""indie punk"",""indie rock"",""indietronica"",""lo-fi"",""modern rock"",""neo-psychedelic"",""new rave"",""noise pop"",""noise rock"",""nu gaze"",""popgaze"",""preverb""]"
"7tP8iG479D2GhVmZ8jKjSk";"Bart Wolffe";33;668;"[""drama""]"
"3TQ9JTBI2n2hfo7aRONEYV";"Sir Mix-A-Lot";59;96920;"[""electro"",""gangster rap"",""hip hop"",""hip house"",""miami bass"",""old school hip hop"",""rap""]"
"5QdyldG4Fl4TPiOIeMNpBZ";"Big Thief";63;44711;"[""anti-folk"",""brooklyn indie"",""chamber pop"",""chamber psych"",""deep new americana"",""dream pop"",""folk-pop"",""freak folk"",""garage psych"",""indie folk"",""indie pop"",""indie psych-rock"",""indie r&b"",""indie rock"",""lo-fi"",""modern rock"",""neo-psychedelic"",""new americana"",""noise pop"",""preverb"",""singer-songwriter"",""slow core"",""stomp and holler""]"
"3GxiyVFhM1CWoYBMfZ9hYG4DTbdShHu2RPYEEMUp2XWV";;;;
"3pYCwlhXW6pbRSnzD2Fshj";"Ordos";24;935;"[""psychedelic doom""]"
"0IVcLMMbm05VIjnzPkGCyp";"J Dilla";65;182703;"[""alternative hip hop"",""chillhop"",""detroit hip hop"",""escape room"",""hip hop"",""indie r&b"",""neo soul"",""underground hip hop""]"
"6JogeD5YsgjdG2KTBosaao";"Timo$";29;19;"[]"
"5dMnvpYEfXvSexjwnSRH5n7z5WFjZAIYejWy0NI5lv4T";;;;
"4KXp3xtaz1wWXnu5u34eVX";"kent";70;352772;"[""europop"",""swedish alternative rock"",""swedish folk pop"",""swedish idol pop"",""swedish indie rock"",""swedish pop""]"
"7IyxUmBgkkV4jh7kHoip34";"Hi I'm Ghost";35;2449;"[""zapstep""]"
"5RyoIdplIHsPM1UXcFtIpa";"다원";37;31;"[]"
"7HIwOaRr44aOCBZHJSVhLD";"Christian Walz";43;6869;"[""swedish folk pop"",""swedish idol pop"",""swedish pop""]"
"4mxWe1mtYIYfP040G38yvS";"Alan Jackson";75;628895;"[""contemporary country"",""country"",""country christmas"",""country road""]"
"6kic5bCjlohhDn9KzXbOta";"Clark";50;51226;"[""acid house"",""alternative dance"",""ambient"",""bass music"",""chamber psych"",""chillwave"",""dance-punk"",""drill and bass"",""electroclash"",""electronic"",""escape room"",""float house"",""fluxwork"",""glitch"",""indie r&b"",""indietronica"",""intelligent dance music"",""mandible"",""microhouse"",""minimal techno"",""new rave"",""ninja"",""outsider house"",""trip hop"",""vaporwave"",""wonky""]"
"2P6ygesd9xg5DPOBnda2jg24ibCRKLtfIZcfrixiBAsm0F3Aew9DSd6fb6192K1K0Y";;;;
"4tGd3HHlV4RVOdlBc5LAW3";"A Lot Like Birds";47;25385;"[""alternative emo"",""anthem emo"",""dreamo"",""post-hardcore"",""progressive post-hardcore"",""screamo""]"
"6jJ0s89eD6GaHleKKya26X0hCNtLu0JehylgoiP8L4Gh";;;;
"0XFkf3NSP76nB7zhzPdM9X";"Sojourner";22;1438;"[""voidgaze""]"
"3MmIGGl9FldMZu1pNGFWLQ";"The Dreamer";22;21;"[]"
"3nnQpaTvKb5jCQabZefACI";"Jeff Buckley";66;351753;"[""alternative rock"",""folk-pop"",""melancholia"",""permanent wave"",""rock"",""singer-songwriter""]"
"4QVBYiagIaa6ZGSPMbybpy7waNCUQ1Ne7OoNHgqpgMZ72xdAxBwqgTeQmJs5CZwC4Z";;;;
"0Jp69mxqkh48HY3mQULngU1aK8jJG1b09BFYmECQf4gE2Xvb5ZKPhI0qN3hRXjy5we6IWsugpJYTWptFM8YtlD8X1VbpUcout2ddudVJvIRpHN2789WolR2uxFOnMYkVgtjQ5CtxtzQxyOBTWrDbANKg2v";;;;
"1bj5GrcLom5gZFF5t949Xl7hssUdpvtY5oiARaUDgFZ3";;;;
"6GwrVa9RE3yPibcVSyGlTP";"Revolution Void";32;888;"[""commons""]"
"5fahUm8t5c0GIdeTq0ZaG8";"Otto Knows";68;212137;"[""big room"",""dance pop"",""deep big room"",""deep pop edm"",""deep tropical house"",""edm"",""electro house"",""pop"",""progressive electro house"",""progressive house"",""swedish idol pop"",""tropical house""]"
"5UFYrc7bnGpaojNag3Bv8M2CrHQv3v1xCjBRT5XRLuON";;;;
"0JpiOyzO3e8FYCsDe8EaUN";"The Harmaleighs";50;3274;"[]"
"17hR0sYHpx7VYTMRfFUOmY1XAwFD8FZ4bBgxQ37RiwXl2qGkessPTMJjSEYtxJ11KC2jR0NsaJWwUmIxtEAJKCNP";;;;
"4kWXpaUAQNnuCcaPiwFYW10kPxHt8yRxIlDOdkofstQV5JDaOM7xdWNAhUFjShhACT5IZZX6hJg21YUMg1XBXPdr";;;;
"0nDtw9kbofntPWzhWd6EqA01UzgUtDa2NqWuvUjrrl3p";;;;
"6XyY86QOPPrYVGvF9ch6wz";"Linkin Park";91;6244556;"[""alternative metal"",""nu metal"",""post-grunge"",""rap metal""]"
"0LyfQWJT6nXafLPZqxe9Of0V1ogjWW3Zo2raqh81ASUd";;;;
"5pKCCKE2ajJHZ9KAiaK11H7CajNmpbOovFoOoasH2HaY";;;;
"665kDJJ8geoygl6A2QcHpP";"Maria Leck";11;316;"[""deep swedish indie pop""]"
"7MzxeLpsMxTk4HDBG6C7rq1VXfTBvqKdOZtlpAVSmXIW0a9SIKSCIhxjx4QJlSZfYa6nITulyQB3GqwqJvNgtZfh";;;;
"3Lw97gGh8bp1MftsYmwJHG";"Luke Sital-Singh";61;47495;"[""acoustic pop"",""chamber pop"",""indie anthem-folk"",""indie folk"",""neo mellow"",""shimmer pop"",""stomp and holler""]"
"3daM7asS0gCFvyLemNx2EE";"The Romantics";64;50470;"[""album rock"",""classic rock"",""dance rock"",""mellow gold"",""new romantic"",""new wave"",""new wave pop"",""power pop"",""rock"",""soft rock"",""synthpop""]"
"5ikWl4mjoiFlLPvkFRZETq";"Trevor Morris";64;21102;"[""epicore"",""scorecore"",""soundtrack"",""video game music""]"
"4hKkEHkaqCsyxNxXEsszVH4BoRxUdrcgbbq1rxJvvhg9";;;;
"6Zt7BOh3oxPjTlGZQewCdy";"Super Doppler";36;563;"[]"
"5TxL5c1vLglCvxeCrL6oap";"David Choi";51;37578;"[""viral pop""]"
"7iMvwE8qANp3aIfAGKEAwS7ydcRbgt0yM9etADb1Ackp";;;;
"3QxIQABLndsIIpNMwllbGs";"Hayden Ball";48;2;"[]"
"5XuruQMEsXHJZ7AIREr8Yv7keTxAoT25sOIuKKfFizGT14Tg9FvbNismPR1PJHxRau";;;;
"0QitJHI0ZwMa5F9TR6EYSl";"Sylo Nozra";50;4099;"[]"
"2nQKUeZeleLGNsJj6WLUXN";"Oliver Nelson";48;10842;"[""avant-garde jazz"",""bebop"",""big band"",""contemporary post-bop"",""cool jazz"",""hard bop"",""jazz"",""jazz blues"",""jazz funk"",""jazz fusion"",""soul jazz""]"
"0NGAZxHanS9e0iNHpR8f2W7bNqXqIrIfwJnipx7oGeU4";;;;
"36jGtr6jwJ2D7RVJBTRpsc";"Sir Rosevelt";49;2256;"[]"
"3hUMzQQLZ4wFTgV39MxWKC";"The Bird and the Bear";27;367;"[]"
"4TONBKcqVR1LmPdfJxvkMU";"Eric Paslay";59;153245;"[""contemporary country"",""country"",""country road"",""lift kit"",""modern country rock"",""redneck""]"
"23zg3TcAtWQy7J6upgbUnj5gCRApTajqwbnHHPbr2Fpi";;;;
"4CDMSd6tmH66svpunz3aWP4f0tuIEBENmmp4JnPxV7Ka7BFFr4BUABKAorAN43APPd6htlEU4z5WGJCDAkOFGGDq";;;;
"4nsPi7d9VK5VtyXtEYM8vR";"Joe Levy and Guests";1;105;"[]"
"7CajNmpbOovFoOoasH2HaY";"Calvin Harris";90;8633886;"[""edm"",""electro house"",""house"",""pop"",""progressive house""]"
"147dKKwnUn9qesNx8uAs3Z3pZ60MK5NPuXtBVJx1OkbN0HcWZFbmYrqQipu6fZeowD7H25O93TTUoaZ0ZaFk318U7uTpb5nEqlBu7V5Jo3VUtN";;;;
"4NJhFmfw43RLBLjQvxDuRS7k2OVLYjYoFDAxfVOl6ZD23TUwSkxdDCLxwj08Oj9wsp6pGe5UWJS9EoS3NweMtZ2M5GU5zGxzcGmUOsk2OkNYZj";;;;
"7H6dkUChT5EoOQtUVMg4cN";"Hunter Hayes";71;614622;"[""contemporary country"",""country"",""country christmas"",""country road"",""modern country rock"",""neo mellow"",""pop"",""pop rock"",""post-teen pop"",""teen pop"",""viral pop""]"
"2a0fbijQhcaj1hOFp5b3id";"4 Strings";49;14754;"[""progressive house"",""progressive trance"",""trance"",""uplifting trance""]"
"0Z6bE6kOVhh2DHZPMUz2Sr6RgbIwWiBcHtDEk77uNjrA";;;;
"2GPriNLwjGv7sjsgIex8Wv3koJmQqTa9Eh7oy4y1XaZU";;;;
"07YZf4WDAMNwqr4jfgOZ8y";"Jason Derulo";89;3937709;"[""dance pop"",""pop"",""pop rap"",""post-teen pop""]"
"6tbjWDEIzxoDsBA1FuhfPW";"Madonna";79;1751279;"[""dance pop"",""europop"",""new wave pop"",""pop"",""pop rock""]"
